bug,class,method,line
4,org.jfree.chart.plot.XYPlot,getRangeAxis,1165
4,org.jfree.chart.plot.XYPlot,getRangeAxis,1166
4,org.jfree.chart.plot.XYPlot,getRangeAxis,1167
4,org.jfree.chart.plot.XYPlot,getRangeAxis,1169
4,org.jfree.chart.plot.XYPlot,getRangeAxis,1176
4,org.jfree.chart.plot.XYPlot,getRangeAxisCount,1243
4,org.jfree.chart.plot.XYPlot,getRangeAxisIndex,4406
4,org.jfree.chart.plot.XYPlot,getRangeAxisIndex,4407
4,org.jfree.chart.plot.XYPlot,getRangeAxisIndex,4409
4,org.jfree.chart.plot.XYPlot,getRangeAxisIndex,4410
4,org.jfree.chart.plot.XYPlot,getRangeAxisIndex,4415
4,org.jfree.chart.plot.XYPlot,getRenderer,1576
4,org.jfree.chart.plot.XYPlot,getRenderer,1589
4,org.jfree.chart.plot.XYPlot,getRenderer,1590
4,org.jfree.chart.plot.XYPlot,getRenderer,1591
4,org.jfree.chart.plot.XYPlot,getRenderer,1593
4,org.jfree.chart.plot.XYPlot,getRendererCount,1565
4,org.jfree.chart.plot.XYPlot,getRendererForDataset,1744
4,org.jfree.chart.plot.XYPlot,getRendererForDataset,1745
4,org.jfree.chart.plot.XYPlot,getRendererForDataset,1746
4,org.jfree.chart.plot.XYPlot,getRendererForDataset,1747
4,org.jfree.chart.plot.XYPlot,getRendererForDataset,1748
4,org.jfree.chart.plot.XYPlot,getRendererForDataset,1749
4,org.jfree.chart.plot.XYPlot,getRendererForDataset,1754
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxes,1479
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxes,1482
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxes,1483
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxes,1484
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxes,1486
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxes,1487
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxis,1463
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxis,1464
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxis,1465
4,org.jfree.chart.plot.XYPlot,mapDatasetToDomainAxis,1466
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxes,1515
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxes,1518
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxes,1519
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxes,1520
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxes,1522
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxes,1523
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxis,1499
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxis,1500
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxis,1501
4,org.jfree.chart.plot.XYPlot,mapDatasetToRangeAxis,1502
4,org.jfree.chart.plot.XYPlot,rendererChanged,4553
4,org.jfree.chart.plot.XYPlot,rendererChanged,4557
4,org.jfree.chart.plot.XYPlot,rendererChanged,4558
4,org.jfree.chart.plot.XYPlot,setAxisOffset,770
4,org.jfree.chart.plot.XYPlot,setAxisOffset,773
4,org.jfree.chart.plot.XYPlot,setAxisOffset,774
4,org.jfree.chart.plot.XYPlot,setAxisOffset,775
4,org.jfree.chart.plot.XYPlot,setDomainCrosshairPaint,4707
4,org.jfree.chart.plot.XYPlot,setDomainCrosshairPaint,4710
4,org.jfree.chart.plot.XYPlot,setDomainCrosshairPaint,4711
4,org.jfree.chart.plot.XYPlot,setDomainCrosshairPaint,4712
4,org.jfree.chart.plot.XYPlot,setDomainCrosshairVisible,4581
4,org.jfree.chart.plot.XYPlot,setDomainCrosshairVisible,4585
4,org.jfree.chart.plot.XYPlot,setDomainGridlinePaint,1937
4,org.jfree.chart.plot.XYPlot,setDomainGridlinePaint,1940
4,org.jfree.chart.plot.XYPlot,setDomainGridlinePaint,1941
4,org.jfree.chart.plot.XYPlot,setDomainGridlinePaint,1942
4,org.jfree.chart.plot.XYPlot,setDomainZeroBaselinePaint,2249
4,org.jfree.chart.plot.XYPlot,setDomainZeroBaselinePaint,2252
4,org.jfree.chart.plot.XYPlot,setDomainZeroBaselinePaint,2253
4,org.jfree.chart.plot.XYPlot,setDomainZeroBaselinePaint,2254
4,org.jfree.chart.plot.XYPlot,setOrientation,741
4,org.jfree.chart.plot.XYPlot,setOrientation,744
4,org.jfree.chart.plot.XYPlot,setOrientation,748
4,org.jfree.chart.plot.XYPlot,setRangeCrosshairPaint,4864
4,org.jfree.chart.plot.XYPlot,setRangeCrosshairPaint,4867
4,org.jfree.chart.plot.XYPlot,setRangeCrosshairPaint,4868
4,org.jfree.chart.plot.XYPlot,setRangeCrosshairPaint,4869
4,org.jfree.chart.plot.XYPlot,setRangeCrosshairVisible,4736
4,org.jfree.chart.plot.XYPlot,setRangeCrosshairVisible,4740
4,org.jfree.chart.plot.XYPlot,setRangeGridlinePaint,2058
4,org.jfree.chart.plot.XYPlot,setRangeGridlinePaint,2061
4,org.jfree.chart.plot.XYPlot,setRangeGridlinePaint,2062
4,org.jfree.chart.plot.XYPlot,setRangeGridlinePaint,2063
4,org.jfree.chart.plot.XYPlot,setRangeZeroBaselinePaint,2330
4,org.jfree.chart.plot.XYPlot,setRangeZeroBaselinePaint,2333
4,org.jfree.chart.plot.XYPlot,setRangeZeroBaselinePaint,2334
4,org.jfree.chart.plot.XYPlot,setRangeZeroBaselinePaint,2335
4,org.jfree.chart.plot.XYPlot,setRenderer,1620
4,org.jfree.chart.plot.XYPlot,setRenderer,1621
4,org.jfree.chart.plot.XYPlot,setRenderer,1635
4,org.jfree.chart.plot.XYPlot,setRenderer,1636
4,org.jfree.chart.plot.XYPlot,setRenderer,1639
4,org.jfree.chart.plot.XYPlot,setRenderer,1640
4,org.jfree.chart.plot.XYPlot,setRenderer,1641
4,org.jfree.chart.plot.XYPlot,setRenderer,1642
4,org.jfree.chart.plot.XYPlot,setRenderer,1644
4,org.jfree.chart.plot.XYPlot,setRenderer,1645
4,org.jfree.chart.plot.XYPlot,setRenderer,1646
4,org.jfree.chart.plot.XYPlot,setRenderer,1647
4,org.jfree.chart.plot.XYPlot,setRenderer,1649
4,org.jfree.chart.plot.XYPlot,setRenderer,1607
4,org.jfree.chart.plot.XYPlot,setRenderer,1608
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,149
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,152
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,155
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,158
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,161
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,164
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,168
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,172
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,2712
4,org.jfree.chart.renderer.AbstractRenderer,<clinit>,2715
4,org.jfree.chart.renderer.AbstractRenderer,<init>,304
4,org.jfree.chart.renderer.AbstractRenderer,<init>,377
4,org.jfree.chart.renderer.AbstractRenderer,<init>,391
4,org.jfree.chart.renderer.AbstractRenderer,<init>,393
4,org.jfree.chart.renderer.AbstractRenderer,<init>,394
4,org.jfree.chart.renderer.AbstractRenderer,<init>,396
4,org.jfree.chart.renderer.AbstractRenderer,<init>,397
4,org.jfree.chart.renderer.AbstractRenderer,<init>,399
4,org.jfree.chart.renderer.AbstractRenderer,<init>,400
4,org.jfree.chart.renderer.AbstractRenderer,<init>,401
4,org.jfree.chart.renderer.AbstractRenderer,<init>,403
4,org.jfree.chart.renderer.AbstractRenderer,<init>,404
4,org.jfree.chart.renderer.AbstractRenderer,<init>,405
4,org.jfree.chart.renderer.AbstractRenderer,<init>,407
4,org.jfree.chart.renderer.AbstractRenderer,<init>,408
4,org.jfree.chart.renderer.AbstractRenderer,<init>,409
4,org.jfree.chart.renderer.AbstractRenderer,<init>,411
4,org.jfree.chart.renderer.AbstractRenderer,<init>,412
4,org.jfree.chart.renderer.AbstractRenderer,<init>,413
4,org.jfree.chart.renderer.AbstractRenderer,<init>,415
4,org.jfree.chart.renderer.AbstractRenderer,<init>,416
4,org.jfree.chart.renderer.AbstractRenderer,<init>,417
4,org.jfree.chart.renderer.AbstractRenderer,<init>,419
4,org.jfree.chart.renderer.AbstractRenderer,<init>,420
4,org.jfree.chart.renderer.AbstractRenderer,<init>,421
4,org.jfree.chart.renderer.AbstractRenderer,<init>,423
4,org.jfree.chart.renderer.AbstractRenderer,<init>,424
4,org.jfree.chart.renderer.AbstractRenderer,<init>,426
4,org.jfree.chart.renderer.AbstractRenderer,<init>,427
4,org.jfree.chart.renderer.AbstractRenderer,<init>,429
4,org.jfree.chart.renderer.AbstractRenderer,<init>,430
4,org.jfree.chart.renderer.AbstractRenderer,<init>,432
4,org.jfree.chart.renderer.AbstractRenderer,<init>,433
4,org.jfree.chart.renderer.AbstractRenderer,<init>,436
4,org.jfree.chart.renderer.AbstractRenderer,<init>,437
4,org.jfree.chart.renderer.AbstractRenderer,<init>,440
4,org.jfree.chart.renderer.AbstractRenderer,<init>,441
4,org.jfree.chart.renderer.AbstractRenderer,<init>,443
4,org.jfree.chart.renderer.AbstractRenderer,<init>,445
4,org.jfree.chart.renderer.AbstractRenderer,<init>,446
4,org.jfree.chart.renderer.AbstractRenderer,<init>,448
4,org.jfree.chart.renderer.AbstractRenderer,<init>,450
4,org.jfree.chart.renderer.AbstractRenderer,<init>,451
4,org.jfree.chart.renderer.AbstractRenderer,<init>,453
4,org.jfree.chart.renderer.AbstractRenderer,<init>,454
4,org.jfree.chart.renderer.AbstractRenderer,<init>,456
4,org.jfree.chart.renderer.AbstractRenderer,<init>,458
4,org.jfree.chart.renderer.AbstractRenderer,addChangeListener,2844
4,org.jfree.chart.renderer.AbstractRenderer,addChangeListener,2848
4,org.jfree.chart.renderer.AbstractRenderer,class$,2847
4,org.jfree.chart.renderer.AbstractRenderer,clearSeriesPaints,799
4,org.jfree.chart.renderer.AbstractRenderer,clearSeriesPaints,800
4,org.jfree.chart.renderer.AbstractRenderer,clearSeriesPaints,803
4,org.jfree.chart.renderer.AbstractRenderer,clearSeriesStrokes,1297
4,org.jfree.chart.renderer.AbstractRenderer,clearSeriesStrokes,1298
4,org.jfree.chart.renderer.AbstractRenderer,clearSeriesStrokes,1301
4,org.jfree.chart.renderer.AbstractRenderer,fireChangeEvent,2895
4,org.jfree.chart.renderer.AbstractRenderer,fireChangeEvent,2896
4,org.jfree.chart.renderer.AbstractRenderer,getAutoPopulateSeriesPaint,856
4,org.jfree.chart.renderer.AbstractRenderer,getAutoPopulateSeriesStroke,1357
4,org.jfree.chart.renderer.AbstractRenderer,getDataBoundsIncludesVisibleSeriesOnly,2694
4,org.jfree.chart.renderer.AbstractRenderer,isSeriesVisible,491
4,org.jfree.chart.renderer.AbstractRenderer,isSeriesVisible,492
4,org.jfree.chart.renderer.AbstractRenderer,isSeriesVisible,493
4,org.jfree.chart.renderer.AbstractRenderer,isSeriesVisible,496
4,org.jfree.chart.renderer.AbstractRenderer,notifyListeners,2904
4,org.jfree.chart.renderer.AbstractRenderer,notifyListeners,2905
4,org.jfree.chart.renderer.AbstractRenderer,notifyListeners,2906
4,org.jfree.chart.renderer.AbstractRenderer,notifyListeners,2907
4,org.jfree.chart.renderer.AbstractRenderer,notifyListeners,2910
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelFont,1914
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelFont,1917
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelFont,1918
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelFont,1931
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelFont,1932
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelFont,1933
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelFont,1935
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelPaint,2024
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelPaint,2025
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelPaint,2038
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelPaint,2041
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelPaint,2042
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelPaint,2043
4,org.jfree.chart.renderer.AbstractRenderer,setBaseItemLabelPaint,2045
4,org.jfree.chart.renderer.category.BarRenderer,<clinit>,164
4,org.jfree.chart.renderer.category.BarRenderer,<clinit>,194
4,org.jfree.chart.renderer.category.BarRenderer3D,<clinit>,164
4,org.jfree.chart.renderer.category.GradientBarPainter,<init>,78
4,org.jfree.chart.renderer.category.GradientBarPainter,<init>,79
4,org.jfree.chart.renderer.category.GradientBarPainter,<init>,88
4,org.jfree.chart.renderer.category.GradientBarPainter,<init>,89
4,org.jfree.chart.renderer.category.GradientBarPainter,<init>,90
4,org.jfree.chart.renderer.category.GradientBarPainter,<init>,91
4,org.jfree.chart.renderer.category.GradientBarPainter,<init>,92
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,232
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,233
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,234
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,235
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,236
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,237
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,238
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,239
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,<init>,241
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,809
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,826
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,829
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,830
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,831
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,832
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,833
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,834
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findDomainBounds,837
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,857
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,874
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,877
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,878
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,879
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,880
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,881
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,882
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,887
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,888
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,889
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,890
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,891
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,892
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,893
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,895
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,896
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,899
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,findRangeBounds,903
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,getAnnotations,716
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,getAnnotations,717
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,getAnnotations,718
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,getPlot,260
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,getToolTipGenerator,430
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,getToolTipGenerator,432
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,getToolTipGenerator,435
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseToolTipGenerator,501
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseToolTipGenerator,502
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseToolTipGenerator,517
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseToolTipGenerator,518
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseToolTipGenerator,519
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseToolTipGenerator,521
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseURLGenerator,620
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseURLGenerator,621
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseURLGenerator,635
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseURLGenerator,636
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseURLGenerator,637
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setBaseURLGenerator,639
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setPlot,269
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setPlot,270
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setSeriesToolTipGenerator,460
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setSeriesToolTipGenerator,461
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setSeriesToolTipGenerator,475
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setSeriesToolTipGenerator,476
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setSeriesToolTipGenerator,477
4,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,setSeriesToolTipGenerator,479
4,org.jfree.chart.renderer.xy.GradientXYBarPainter,<init>,77
4,org.jfree.chart.renderer.xy.GradientXYBarPainter,<init>,78
4,org.jfree.chart.renderer.xy.GradientXYBarPainter,<init>,87
4,org.jfree.chart.renderer.xy.GradientXYBarPainter,<init>,88
4,org.jfree.chart.renderer.xy.GradientXYBarPainter,<init>,89
4,org.jfree.chart.renderer.xy.GradientXYBarPainter,<init>,90
4,org.jfree.chart.renderer.xy.GradientXYBarPainter,<init>,91
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,118
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,157
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,158
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,159
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,161
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,164
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,167
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,168
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,169
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,171
4,org.jfree.chart.renderer.xy.XYStepAreaRenderer,<init>,172
4,org.jfree.chart.resources.JFreeChartResources,<clinit>,56
4,org.jfree.chart.resources.JFreeChartResources,<init>,44
4,org.jfree.chart.resources.JFreeChartResources,getContents,52
4,org.jfree.chart.text.TextAnchor,<clinit>,58
4,org.jfree.chart.text.TextAnchor,<clinit>,62
4,org.jfree.chart.text.TextAnchor,<clinit>,66
4,org.jfree.chart.text.TextAnchor,<clinit>,70
4,org.jfree.chart.text.TextAnchor,<clinit>,74
4,org.jfree.chart.text.TextAnchor,<clinit>,78
4,org.jfree.chart.text.TextAnchor,<clinit>,82
4,org.jfree.chart.text.TextAnchor,<clinit>,86
4,org.jfree.chart.text.TextAnchor,<clinit>,89
4,org.jfree.chart.text.TextAnchor,<clinit>,93
4,org.jfree.chart.text.TextAnchor,<clinit>,97
4,org.jfree.chart.text.TextAnchor,<clinit>,101
4,org.jfree.chart.text.TextAnchor,<clinit>,105
4,org.jfree.chart.text.TextAnchor,<clinit>,109
4,org.jfree.chart.text.TextAnchor,<clinit>,113
4,org.jfree.chart.text.TextAnchor,<init>,124
4,org.jfree.chart.text.TextAnchor,<init>,125
4,org.jfree.chart.text.TextAnchor,<init>,126
4,org.jfree.chart.title.LegendTitle,<clinit>,115
4,org.jfree.chart.title.LegendTitle,<clinit>,119
4,org.jfree.chart.title.LegendTitle,<init>,177
4,org.jfree.chart.title.LegendTitle,<init>,178
4,org.jfree.chart.title.LegendTitle,<init>,190
4,org.jfree.chart.title.LegendTitle,<init>,191
4,org.jfree.chart.title.LegendTitle,<init>,192
4,org.jfree.chart.title.LegendTitle,<init>,193
4,org.jfree.chart.title.LegendTitle,<init>,194
4,org.jfree.chart.title.LegendTitle,<init>,195
4,org.jfree.chart.title.LegendTitle,<init>,196
4,org.jfree.chart.title.LegendTitle,<init>,197
4,org.jfree.chart.title.LegendTitle,<init>,198
4,org.jfree.chart.title.LegendTitle,<init>,199
4,org.jfree.chart.title.LegendTitle,<init>,200
4,org.jfree.chart.title.LegendTitle,<init>,201
4,org.jfree.chart.title.LegendTitle,<init>,202
4,org.jfree.chart.title.LegendTitle,<init>,203
4,org.jfree.chart.title.LegendTitle,getBackgroundPaint,234
4,org.jfree.chart.title.LegendTitle,getWrapper,570
4,org.jfree.chart.title.LegendTitle,setBackgroundPaint,244
4,org.jfree.chart.title.LegendTitle,setBackgroundPaint,245
4,org.jfree.chart.title.LegendTitle,setBackgroundPaint,246
4,org.jfree.chart.title.LegendTitle,setItemFont,348
4,org.jfree.chart.title.LegendTitle,setItemFont,351
4,org.jfree.chart.title.LegendTitle,setItemFont,352
4,org.jfree.chart.title.LegendTitle,setItemFont,353
4,org.jfree.chart.title.LegendTitle,setItemPaint,370
4,org.jfree.chart.title.LegendTitle,setItemPaint,373
4,org.jfree.chart.title.LegendTitle,setItemPaint,374
4,org.jfree.chart.title.LegendTitle,setItemPaint,375
4,org.jfree.chart.title.TextTitle,<clinit>,133
4,org.jfree.chart.title.TextTitle,<clinit>,137
4,org.jfree.chart.title.TextTitle,<init>,201
4,org.jfree.chart.title.TextTitle,<init>,204
4,org.jfree.chart.title.TextTitle,<init>,167
4,org.jfree.chart.title.TextTitle,<init>,174
4,org.jfree.chart.title.TextTitle,<init>,225
4,org.jfree.chart.title.TextTitle,<init>,227
4,org.jfree.chart.title.TextTitle,<init>,230
4,org.jfree.chart.title.TextTitle,<init>,233
4,org.jfree.chart.title.TextTitle,<init>,236
4,org.jfree.chart.title.TextTitle,<init>,237
4,org.jfree.chart.title.TextTitle,<init>,238
4,org.jfree.chart.title.TextTitle,<init>,242
4,org.jfree.chart.title.TextTitle,<init>,243
4,org.jfree.chart.title.TextTitle,<init>,244
4,org.jfree.chart.title.TextTitle,<init>,245
4,org.jfree.chart.title.TextTitle,<init>,246
4,org.jfree.chart.title.TextTitle,<init>,248
4,org.jfree.chart.title.TextTitle,setFont,323
4,org.jfree.chart.title.TextTitle,setFont,326
4,org.jfree.chart.title.TextTitle,setFont,327
4,org.jfree.chart.title.TextTitle,setFont,328
4,org.jfree.chart.title.TextTitle,setFont,330
4,org.jfree.chart.title.TextTitle,setPaint,352
4,org.jfree.chart.title.TextTitle,setPaint,355
4,org.jfree.chart.title.TextTitle,setPaint,359
4,org.jfree.chart.title.Title,<clinit>,97
4,org.jfree.chart.title.Title,<clinit>,101
4,org.jfree.chart.title.Title,<clinit>,105
4,org.jfree.chart.title.Title,<clinit>,108
4,org.jfree.chart.title.Title,<init>,139
4,org.jfree.chart.title.Title,<init>,142
4,org.jfree.chart.title.Title,<init>,180
4,org.jfree.chart.title.Title,<init>,183
4,org.jfree.chart.title.Title,<init>,186
4,org.jfree.chart.title.Title,<init>,191
4,org.jfree.chart.title.Title,<init>,195
4,org.jfree.chart.title.Title,<init>,199
4,org.jfree.chart.title.Title,<init>,200
4,org.jfree.chart.title.Title,<init>,201
4,org.jfree.chart.title.Title,<init>,202
4,org.jfree.chart.title.Title,<init>,203
4,org.jfree.chart.title.Title,<init>,204
4,org.jfree.chart.title.Title,<init>,205
4,org.jfree.chart.title.Title,<init>,207
4,org.jfree.chart.title.Title,addChangeListener,375
4,org.jfree.chart.title.Title,class$,374
4,org.jfree.chart.title.Title,notifyListeners,394
4,org.jfree.chart.title.Title,notifyListeners,395
4,org.jfree.chart.title.Title,notifyListeners,396
4,org.jfree.chart.title.Title,notifyListeners,397
4,org.jfree.chart.title.Title,notifyListeners,398
4,org.jfree.chart.title.Title,notifyListeners,403
4,org.jfree.chart.title.Title,setPosition,254
4,org.jfree.chart.title.Title,setPosition,257
4,org.jfree.chart.title.Title,setPosition,258
4,org.jfree.chart.title.Title,setPosition,259
4,org.jfree.chart.title.Title,setPosition,261
4,org.jfree.chart.ui.BasicProjectInfo,<init>,145
4,org.jfree.chart.ui.BasicProjectInfo,<init>,146
4,org.jfree.chart.ui.BasicProjectInfo,<init>,147
4,org.jfree.chart.ui.BasicProjectInfo,<init>,148
4,org.jfree.chart.ui.BasicProjectInfo,setCopyright,198
4,org.jfree.chart.ui.BasicProjectInfo,setCopyright,199
4,org.jfree.chart.ui.BasicProjectInfo,setInfo,207
4,org.jfree.chart.ui.BasicProjectInfo,setInfo,208
4,org.jfree.chart.ui.BasicProjectInfo,setLicenceName,216
4,org.jfree.chart.ui.BasicProjectInfo,setLicenceName,217
4,org.jfree.chart.ui.BasicProjectInfo,setName,225
4,org.jfree.chart.ui.BasicProjectInfo,setName,226
4,org.jfree.chart.ui.BasicProjectInfo,setVersion,234
4,org.jfree.chart.ui.BasicProjectInfo,setVersion,235
4,org.jfree.chart.ui.Contributor,<init>,63
4,org.jfree.chart.ui.Contributor,<init>,64
4,org.jfree.chart.ui.Contributor,<init>,65
4,org.jfree.chart.ui.Contributor,<init>,66
4,org.jfree.chart.ui.Library,<init>,82
4,org.jfree.chart.ui.Library,<init>,84
4,org.jfree.chart.ui.Library,setInfo,128
4,org.jfree.chart.ui.Library,setInfo,129
4,org.jfree.chart.ui.Library,setLicenceName,137
4,org.jfree.chart.ui.Library,setLicenceName,138
4,org.jfree.chart.ui.Library,setName,146
4,org.jfree.chart.ui.Library,setName,147
4,org.jfree.chart.ui.Library,setVersion,155
4,org.jfree.chart.ui.Library,setVersion,156
4,org.jfree.chart.ui.Licences,<init>,52
4,org.jfree.chart.ui.Licences,getInstance,799
4,org.jfree.chart.ui.Licences,getInstance,800
4,org.jfree.chart.ui.Licences,getInstance,802
4,org.jfree.chart.ui.Licences,getLGPL,822
4,org.jfree.chart.ui.ProjectInfo,<init>,67
4,org.jfree.chart.ui.ProjectInfo,<init>,69
4,org.jfree.chart.ui.ProjectInfo,setContributors,147
4,org.jfree.chart.ui.ProjectInfo,setContributors,148
4,org.jfree.chart.ui.ProjectInfo,setLicenceText,129
4,org.jfree.chart.ui.ProjectInfo,setLicenceText,130
4,org.jfree.chart.ui.ProjectInfo,setLogo,111
4,org.jfree.chart.ui.ProjectInfo,setLogo,112
